timestamp,values,sample_rate,frequency,noise_level
2025-01-24 21:16:10.031925,0.3341361786567981,1000,49.879949063633056,0.2
2025-01-24 21:16:10.032925,-0.05514447955205973,1000,49.879949063633056,0.2
2025-01-24 21:16:10.033925,-0.11445035070046314,1000,49.879949063633056,0.2
2025-01-24 21:16:10.034925,-0.36058140127010163,1000,49.879949063633056,0.2
2025-01-24 21:16:10.035925,-0.7224666165103472,1000,49.879949063633056,0.2
2025-01-24 21:16:10.036925,-1.3245022374421058,1000,49.879949063633056,0.2
2025-01-24 21:16:10.037925,-0.9320629715904983,1000,49.879949063633056,0.2
2025-01-24 21:16:10.038925,-0.9487109064606276,1000,49.879949063633056,0.2
2025-01-24 21:16:10.039925,-1.0396999827996636,1000,49.879949063633056,0.2
2025-01-24 21:16:10.040925,-1.0012419152999654,1000,49.879949063633056,0.2
2025-01-24 21:16:10.041925,-0.46834072952892397,1000,49.879949063633056,0.2
2025-01-24 21:16:10.042925,-0.6069800852984686,1000,49.879949063633056,0.2
2025-01-24 21:16:10.043925,0.06838905870151628,1000,49.879949063633056,0.2
2025-01-24 21:16:10.044925,0.45533662042108225,1000,49.879949063633056,0.2
2025-01-24 21:16:10.045925,0.5527463647499175,1000,49.879949063633056,0.2
2025-01-24 21:16:10.046925,0.5413572624494335,1000,49.879949063633056,0.2
2025-01-24 21:16:10.047925,0.8871248656340363,1000,49.879949063633056,0.2
2025-01-24 21:16:10.048925,0.9956426266099853,1000,49.879949063633056,0.2
2025-01-24 21:16:10.049925,0.5963308318683669,1000,49.879949063633056,0.2
2025-01-24 21:16:10.050925,0.9370754413724479,1000,49.879949063633056,0.2
2025-01-24 21:16:10.051925,0.6469272942327544,1000,49.879949063633056,0.2
2025-01-24 21:16:10.052925,0.03004021654788061,1000,49.879949063633056,0.2
2025-01-24 21:16:10.053925,-0.4875485349551041,1000,49.879949063633056,0.2
2025-01-24 21:16:10.054925,-0.8191470125360089,1000,49.879949063633056,0.2
2025-01-24 21:16:10.055925,-0.669015445537922,1000,49.879949063633056,0.2
2025-01-24 21:16:10.056925,-0.6981456897340148,1000,49.879949063633056,0.2
2025-01-24 21:16:10.057925,-0.9025848468860573,1000,49.879949063633056,0.2
2025-01-24 21:16:10.058925,-1.1602430926665015,1000,49.879949063633056,0.2
2025-01-24 21:16:10.059925,-0.818372076905439,1000,49.879949063633056,0.2
2025-01-24 21:16:10.060925,-0.5493772205221896,1000,49.879949063633056,0.2
2025-01-24 21:16:10.061925,-0.4288978249855528,1000,49.879949063633056,0.2
2025-01-24 21:16:10.062925,-0.05128912268064775,1000,49.879949063633056,0.2
2025-01-24 21:16:10.063925,0.05723313212441164,1000,49.879949063633056,0.2
2025-01-24 21:16:10.064925,0.6855627381068407,1000,49.879949063633056,0.2
2025-01-24 21:16:10.065925,1.173165951293678,1000,49.879949063633056,0.2
2025-01-24 21:16:10.066925,1.2635696720569969,1000,49.879949063633056,0.2
2025-01-24 21:16:10.067925,1.0113713743385844,1000,49.879949063633056,0.2
2025-01-24 21:16:10.068925,0.880558337499445,1000,49.879949063633056,0.2
2025-01-24 21:16:10.069925,0.787916396534976,1000,49.879949063633056,0.2
2025-01-24 21:16:10.070925,0.7752198090686188,1000,49.879949063633056,0.2
2025-01-24 21:16:10.071925,0.9373992160069979,1000,49.879949063633056,0.2
2025-01-24 21:16:10.072925,0.6916004902910449,1000,49.879949063633056,0.2
2025-01-24 21:16:10.073925,-0.04759400675106937,1000,49.879949063633056,0.2
2025-01-24 21:16:10.074925,-0.11095488145701826,1000,49.879949063633056,0.2
2025-01-24 21:16:10.075925,-0.3481917498312644,1000,49.879949063633056,0.2
2025-01-24 21:16:10.076925,-0.9727651083618994,1000,49.879949063633056,0.2
2025-01-24 21:16:10.077925,-0.9524446966554437,1000,49.879949063633056,0.2
2025-01-24 21:16:10.078925,-0.9821515727719335,1000,49.879949063633056,0.2
2025-01-24 21:16:10.079925,-1.2590085796473387,1000,49.879949063633056,0.2
2025-01-24 21:16:10.080925,-0.8098188590871638,1000,49.879949063633056,0.2
2025-01-24 21:16:10.081925,-0.4165237194599112,1000,49.879949063633056,0.2
2025-01-24 21:16:10.082925,0.032605475532896444,1000,49.879949063633056,0.2
2025-01-24 21:16:10.083925,0.1562417835162917,1000,49.879949063633056,0.2
2025-01-24 21:16:10.084925,0.4660840579973828,1000,49.879949063633056,0.2
2025-01-24 21:16:10.085925,0.6349337224846321,1000,49.879949063633056,0.2
2025-01-24 21:16:10.086925,0.8538790452725343,1000,49.879949063633056,0.2
2025-01-24 21:16:10.087925,0.9901448538978437,1000,49.879949063633056,0.2
2025-01-24 21:16:10.088925,1.0240662494268995,1000,49.879949063633056,0.2
2025-01-24 21:16:10.089925,0.9187112399864812,1000,49.879949063633056,0.2
2025-01-24 21:16:10.090925,0.6927668981499238,1000,49.879949063633056,0.2
2025-01-24 21:16:10.091925,0.623404666676377,1000,49.879949063633056,0.2
2025-01-24 21:16:10.092925,0.09048397889961324,1000,49.879949063633056,0.2
2025-01-24 21:16:10.093925,0.20803188096507186,1000,49.879949063633056,0.2
2025-01-24 21:16:10.094925,-0.4130065020572795,1000,49.879949063633056,0.2
2025-01-24 21:16:10.095925,-0.6530659802571049,1000,49.879949063633056,0.2
2025-01-24 21:16:10.096925,-1.0171694435317857,1000,49.879949063633056,0.2
2025-01-24 21:16:10.097925,-1.1395746434225098,1000,49.879949063633056,0.2
2025-01-24 21:16:10.098925,-0.6451927610643262,1000,49.879949063633056,0.2
2025-01-24 21:16:10.099925,-1.0586189141839921,1000,49.879949063633056,0.2
2025-01-24 21:16:10.100925,-0.8763767327753775,1000,49.879949063633056,0.2
2025-01-24 21:16:10.101925,-0.28702943599042036,1000,49.879949063633056,0.2
2025-01-24 21:16:10.102925,-0.302015794809954,1000,49.879949063633056,0.2
2025-01-24 21:16:10.103925,0.5916257156013921,1000,49.879949063633056,0.2
2025-01-24 21:16:10.104925,0.6517013084117884,1000,49.879949063633056,0.2
2025-01-24 21:16:10.105925,0.45657023638851196,1000,49.879949063633056,0.2
2025-01-24 21:16:10.106925,0.8206644086348516,1000,49.879949063633056,0.2
2025-01-24 21:16:10.107925,1.1404022236940192,1000,49.879949063633056,0.2
2025-01-24 21:16:10.108925,1.1513553643490106,1000,49.879949063633056,0.2
2025-01-24 21:16:10.109925,0.830180476719182,1000,49.879949063633056,0.2
2025-01-24 21:16:10.110925,1.1298068627844151,1000,49.879949063633056,0.2
2025-01-24 21:16:10.111925,0.5189150385034897,1000,49.879949063633056,0.2
2025-01-24 21:16:10.112925,0.259773930600169,1000,49.879949063633056,0.2
2025-01-24 21:16:10.113925,0.07517880034380124,1000,49.879949063633056,0.2
2025-01-24 21:16:10.114925,-0.32430272822180317,1000,49.879949063633056,0.2
2025-01-24 21:16:10.115925,-0.33874840862966926,1000,49.879949063633056,0.2
2025-01-24 21:16:10.116925,-0.9950205059310789,1000,49.879949063633056,0.2
2025-01-24 21:16:10.117925,-0.9621934118602621,1000,49.879949063633056,0.2
2025-01-24 21:16:10.118925,-1.0944560164182737,1000,49.879949063633056,0.2
2025-01-24 21:16:10.119925,-0.5521242110717138,1000,49.879949063633056,0.2
2025-01-24 21:16:10.120925,-0.5448404774648625,1000,49.879949063633056,0.2
2025-01-24 21:16:10.121925,-1.0460071041420953,1000,49.879949063633056,0.2
2025-01-24 21:16:10.122925,-0.18532553410508612,1000,49.879949063633056,0.2
2025-01-24 21:16:10.123925,0.053080543031474456,1000,49.879949063633056,0.2
2025-01-24 21:16:10.124925,0.5121811581207621,1000,49.879949063633056,0.2
2025-01-24 21:16:10.125925,0.4672981262853033,1000,49.879949063633056,0.2
2025-01-24 21:16:10.126925,0.6738788162435674,1000,49.879949063633056,0.2
2025-01-24 21:16:10.127925,1.0287339677381067,1000,49.879949063633056,0.2
2025-01-24 21:16:10.128925,1.2445478947969868,1000,49.879949063633056,0.2
2025-01-24 21:16:10.129925,1.1127030855226603,1000,49.879949063633056,0.2
2025-01-24 21:16:10.130925,0.8869726778852066,1000,49.879949063633056,0.2
2025-01-24 21:16:10.131925,0.8941968005781933,1000,49.879949063633056,0.2
2025-01-24 21:16:10.132925,0.2800796482127333,1000,49.879949063633056,0.2
2025-01-24 21:16:10.133925,0.14708840004992343,1000,49.879949063633056,0.2
2025-01-24 21:16:10.134925,-0.47991651975135374,1000,49.879949063633056,0.2
2025-01-24 21:16:10.135925,-0.1735852882779917,1000,49.879949063633056,0.2
2025-01-24 21:16:10.136925,-1.0919276709294947,1000,49.879949063633056,0.2
2025-01-24 21:16:10.137925,-0.7355632236023346,1000,49.879949063633056,0.2
2025-01-24 21:16:10.138925,-0.9275280800581887,1000,49.879949063633056,0.2
2025-01-24 21:16:10.139925,-0.9331052733269523,1000,49.879949063633056,0.2
2025-01-24 21:16:10.140925,-0.9471679337104412,1000,49.879949063633056,0.2
2025-01-24 21:16:10.141925,-0.3752769530553669,1000,49.879949063633056,0.2
2025-01-24 21:16:10.142925,-0.19588564723770258,1000,49.879949063633056,0.2
2025-01-24 21:16:10.143925,0.19447506437950796,1000,49.879949063633056,0.2
2025-01-24 21:16:10.144925,0.4681454456031473,1000,49.879949063633056,0.2
2025-01-24 21:16:10.145925,0.7928952142153568,1000,49.879949063633056,0.2
2025-01-24 21:16:10.146925,1.116949947030347,1000,49.879949063633056,0.2
2025-01-24 21:16:10.147925,0.8486097142090651,1000,49.879949063633056,0.2
2025-01-24 21:16:10.148925,0.6327520124037822,1000,49.879949063633056,0.2
2025-01-24 21:16:10.149925,0.4560016209371846,1000,49.879949063633056,0.2
2025-01-24 21:16:10.150925,0.9526472218625651,1000,49.879949063633056,0.2
2025-01-24 21:16:10.151925,0.6347534913957629,1000,49.879949063633056,0.2
2025-01-24 21:16:10.152925,0.3256391304164249,1000,49.879949063633056,0.2
2025-01-24 21:16:10.153925,-0.2061524617633775,1000,49.879949063633056,0.2
2025-01-24 21:16:10.154925,-0.42466973602177605,1000,49.879949063633056,0.2
2025-01-24 21:16:10.155925,-0.24703773451344513,1000,49.879949063633056,0.2
2025-01-24 21:16:10.156925,-0.5346290184287941,1000,49.879949063633056,0.2
2025-01-24 21:16:10.157925,-0.9907771182526196,1000,49.879949063633056,0.2
2025-01-24 21:16:10.158925,-0.9982975071116627,1000,49.879949063633056,0.2
2025-01-24 21:16:10.159925,-1.191236953645034,1000,49.879949063633056,0.2
2025-01-24 21:16:10.160925,-0.5615780764934089,1000,49.879949063633056,0.2
2025-01-24 21:16:10.161925,-0.7216484771729965,1000,49.879949063633056,0.2
2025-01-24 21:16:10.162925,-0.5682118468365562,1000,49.879949063633056,0.2
2025-01-24 21:16:10.163925,-0.12110533224974519,1000,49.879949063633056,0.2
2025-01-24 21:16:10.164925,0.5781864358391207,1000,49.879949063633056,0.2
2025-01-24 21:16:10.165925,0.7914178504579299,1000,49.879949063633056,0.2
2025-01-24 21:16:10.166925,0.8598017459767209,1000,49.879949063633056,0.2
2025-01-24 21:16:10.167925,0.6851090276064324,1000,49.879949063633056,0.2
2025-01-24 21:16:10.168925,0.8850796901113908,1000,49.879949063633056,0.2
2025-01-24 21:16:10.169925,0.5222816322024598,1000,49.879949063633056,0.2
2025-01-24 21:16:10.170925,0.5291423733609595,1000,49.879949063633056,0.2
2025-01-24 21:16:10.171925,0.36441248795498327,1000,49.879949063633056,0.2
2025-01-24 21:16:10.172925,0.42917373648453305,1000,49.879949063633056,0.2
2025-01-24 21:16:10.173925,0.2408445646688182,1000,49.879949063633056,0.2
2025-01-24 21:16:10.174925,-0.6525478666497804,1000,49.879949063633056,0.2
2025-01-24 21:16:10.175925,-0.8135525389229622,1000,49.879949063633056,0.2
2025-01-24 21:16:10.176925,-0.6961204591329827,1000,49.879949063633056,0.2
2025-01-24 21:16:10.177925,-0.8108749483189719,1000,49.879949063633056,0.2
2025-01-24 21:16:10.178925,-0.760640090870445,1000,49.879949063633056,0.2
2025-01-24 21:16:10.179925,-1.0474191282715686,1000,49.879949063633056,0.2
2025-01-24 21:16:10.180925,-1.254128638759877,1000,49.879949063633056,0.2
2025-01-24 21:16:10.181925,-0.35329929356703865,1000,49.879949063633056,0.2
2025-01-24 21:16:10.182925,-0.11780003773198128,1000,49.879949063633056,0.2
2025-01-24 21:16:10.183925,0.2544314261810056,1000,49.879949063633056,0.2
2025-01-24 21:16:10.184925,0.6983968794421813,1000,49.879949063633056,0.2
2025-01-24 21:16:10.185925,0.5417236905356834,1000,49.879949063633056,0.2
2025-01-24 21:16:10.186925,0.9656778907690134,1000,49.879949063633056,0.2
2025-01-24 21:16:10.187925,1.2606470542448251,1000,49.879949063633056,0.2
2025-01-24 21:16:10.188925,1.110741870097962,1000,49.879949063633056,0.2
2025-01-24 21:16:10.189925,0.7066100648131814,1000,49.879949063633056,0.2
2025-01-24 21:16:10.190925,0.8091982836199765,1000,49.879949063633056,0.2
2025-01-24 21:16:10.191925,0.5487865705728311,1000,49.879949063633056,0.2
2025-01-24 21:16:10.192925,0.2829238586517585,1000,49.879949063633056,0.2
2025-01-24 21:16:10.193925,-0.0021089619056312917,1000,49.879949063633056,0.2
2025-01-24 21:16:10.194925,-0.046728610993801045,1000,49.879949063633056,0.2
2025-01-24 21:16:10.195925,-0.35944845652053137,1000,49.879949063633056,0.2
2025-01-24 21:16:10.196925,-0.7360403903114127,1000,49.879949063633056,0.2
2025-01-24 21:16:10.197925,-0.880131082757543,1000,49.879949063633056,0.2
2025-01-24 21:16:10.198925,-0.8677863424168659,1000,49.879949063633056,0.2
2025-01-24 21:16:10.199925,-1.24443838376448,1000,49.879949063633056,0.2
2025-01-24 21:16:10.200925,-0.33609788854259703,1000,49.879949063633056,0.2
2025-01-24 21:16:10.201925,-0.5745705516043985,1000,49.879949063633056,0.2
2025-01-24 21:16:10.202925,-0.556749756850746,1000,49.879949063633056,0.2
2025-01-24 21:16:10.203925,0.02505384542034955,1000,49.879949063633056,0.2
2025-01-24 21:16:10.204925,0.6110643869201037,1000,49.879949063633056,0.2
2025-01-24 21:16:10.205925,0.29913256062543586,1000,49.879949063633056,0.2
2025-01-24 21:16:10.206925,0.604811432229425,1000,49.879949063633056,0.2
2025-01-24 21:16:10.207925,0.7734058419787856,1000,49.879949063633056,0.2
2025-01-24 21:16:10.208925,1.0717545426322617,1000,49.879949063633056,0.2
2025-01-24 21:16:10.209925,0.9409809114890296,1000,49.879949063633056,0.2
2025-01-24 21:16:10.210925,0.9173542154601216,1000,49.879949063633056,0.2
2025-01-24 21:16:10.211925,0.7305801786833954,1000,49.879949063633056,0.2
2025-01-24 21:16:10.212925,0.5122983944324826,1000,49.879949063633056,0.2
2025-01-24 21:16:10.213925,0.11638849858362406,1000,49.879949063633056,0.2
2025-01-24 21:16:10.214925,-0.4221381188689981,1000,49.879949063633056,0.2
2025-01-24 21:16:10.215925,-0.6588463189240543,1000,49.879949063633056,0.2
2025-01-24 21:16:10.216925,-0.7905340674495798,1000,49.879949063633056,0.2
2025-01-24 21:16:10.217925,-0.6106715313223708,1000,49.879949063633056,0.2
2025-01-24 21:16:10.218925,-1.0918285715157723,1000,49.879949063633056,0.2
2025-01-24 21:16:10.219925,-0.8642783852977087,1000,49.879949063633056,0.2
2025-01-24 21:16:10.220925,-0.6640097999597394,1000,49.879949063633056,0.2
2025-01-24 21:16:10.221925,-0.8791419290023865,1000,49.879949063633056,0.2
2025-01-24 21:16:10.222925,-0.03392957311638228,1000,49.879949063633056,0.2
2025-01-24 21:16:10.223925,-0.04348138114549326,1000,49.879949063633056,0.2
2025-01-24 21:16:10.224925,0.5036450766661503,1000,49.879949063633056,0.2
2025-01-24 21:16:10.225925,0.5078774773330437,1000,49.879949063633056,0.2
2025-01-24 21:16:10.226925,0.7751901567474929,1000,49.879949063633056,0.2
2025-01-24 21:16:10.227925,0.7415947133140132,1000,49.879949063633056,0.2
2025-01-24 21:16:10.228925,0.8814381067300154,1000,49.879949063633056,0.2
2025-01-24 21:16:10.229925,0.909587678181041,1000,49.879949063633056,0.2
2025-01-24 21:16:10.230925,1.125692253049345,1000,49.879949063633056,0.2
2025-01-24 21:16:10.231925,0.4799682359254437,1000,49.879949063633056,0.2
2025-01-24 21:16:10.232925,0.9004789841693457,1000,49.879949063633056,0.2
2025-01-24 21:16:10.233925,0.05603369864718034,1000,49.879949063633056,0.2
2025-01-24 21:16:10.234925,-0.3027681740392909,1000,49.879949063633056,0.2
2025-01-24 21:16:10.235925,-0.4140305165704737,1000,49.879949063633056,0.2
2025-01-24 21:16:10.236925,-0.8297232280912072,1000,49.879949063633056,0.2
2025-01-24 21:16:10.237925,-0.743515331681007,1000,49.879949063633056,0.2
2025-01-24 21:16:10.238925,-0.9060255707936533,1000,49.879949063633056,0.2
2025-01-24 21:16:10.239925,-0.808687763082387,1000,49.879949063633056,0.2
2025-01-24 21:16:10.240925,-0.9079219173882731,1000,49.879949063633056,0.2
2025-01-24 21:16:10.241925,-0.6112601766697625,1000,49.879949063633056,0.2
2025-01-24 21:16:10.242925,-0.30211247358723586,1000,49.879949063633056,0.2
2025-01-24 21:16:10.243925,0.3261582423286684,1000,49.879949063633056,0.2
2025-01-24 21:16:10.244925,0.5088084859749069,1000,49.879949063633056,0.2
2025-01-24 21:16:10.245925,0.4078900436272431,1000,49.879949063633056,0.2
2025-01-24 21:16:10.246925,0.5597244257199361,1000,49.879949063633056,0.2
2025-01-24 21:16:10.247925,1.0687647469286568,1000,49.879949063633056,0.2
2025-01-24 21:16:10.248925,1.0286822505282691,1000,49.879949063633056,0.2
2025-01-24 21:16:10.249925,0.8015808601336388,1000,49.879949063633056,0.2
2025-01-24 21:16:10.250925,0.8208821413373112,1000,49.879949063633056,0.2
2025-01-24 21:16:10.251925,0.9967014287093939,1000,49.879949063633056,0.2
2025-01-24 21:16:10.252925,0.5884670035665069,1000,49.879949063633056,0.2
2025-01-24 21:16:10.253925,-0.10710092293550638,1000,49.879949063633056,0.2
2025-01-24 21:16:10.254925,-0.06404712013600966,1000,49.879949063633056,0.2
2025-01-24 21:16:10.255925,-0.5782199401641861,1000,49.879949063633056,0.2
2025-01-24 21:16:10.256925,-0.6988908426177348,1000,49.879949063633056,0.2
2025-01-24 21:16:10.257925,-0.6857001800945388,1000,49.879949063633056,0.2
2025-01-24 21:16:10.258925,-1.1037781528351966,1000,49.879949063633056,0.2
2025-01-24 21:16:10.259925,-1.218631786749805,1000,49.879949063633056,0.2
2025-01-24 21:16:10.260925,-0.72708246683156,1000,49.879949063633056,0.2
2025-01-24 21:16:10.261925,-0.5894643071031095,1000,49.879949063633056,0.2
2025-01-24 21:16:10.262925,-0.6543816202121249,1000,49.879949063633056,0.2
2025-01-24 21:16:10.263925,-0.30611473518464405,1000,49.879949063633056,0.2
2025-01-24 21:16:10.264925,0.1439101380097199,1000,49.879949063633056,0.2
2025-01-24 21:16:10.265925,0.4664602118280735,1000,49.879949063633056,0.2
2025-01-24 21:16:10.266925,0.5682446442702597,1000,49.879949063633056,0.2
2025-01-24 21:16:10.267925,0.9526792503620862,1000,49.879949063633056,0.2
2025-01-24 21:16:10.268925,0.7816672188558303,1000,49.879949063633056,0.2
2025-01-24 21:16:10.269925,1.0256968706082243,1000,49.879949063633056,0.2
2025-01-24 21:16:10.270925,0.5461975133381918,1000,49.879949063633056,0.2
2025-01-24 21:16:10.271925,0.43917248378422336,1000,49.879949063633056,0.2
2025-01-24 21:16:10.272925,0.7768996512836654,1000,49.879949063633056,0.2
2025-01-24 21:16:10.273925,0.10823522089541199,1000,49.879949063633056,0.2
2025-01-24 21:16:10.274925,-0.667201194836715,1000,49.879949063633056,0.2
2025-01-24 21:16:10.275925,-0.5976329195440684,1000,49.879949063633056,0.2
2025-01-24 21:16:10.276925,-0.8898353411517753,1000,49.879949063633056,0.2
2025-01-24 21:16:10.277925,-0.9573926828207195,1000,49.879949063633056,0.2
2025-01-24 21:16:10.278925,-1.213273155333214,1000,49.879949063633056,0.2
2025-01-24 21:16:10.279925,-1.1863554318275262,1000,49.879949063633056,0.2
2025-01-24 21:16:10.280925,-0.694564607449879,1000,49.879949063633056,0.2
2025-01-24 21:16:10.281925,-0.6081452991958242,1000,49.879949063633056,0.2
2025-01-24 21:16:10.282925,-0.47338429347478284,1000,49.879949063633056,0.2
2025-01-24 21:16:10.283925,0.028526995162609037,1000,49.879949063633056,0.2
2025-01-24 21:16:10.284925,0.44569590594971287,1000,49.879949063633056,0.2
2025-01-24 21:16:10.285925,0.3453603456211072,1000,49.879949063633056,0.2
2025-01-24 21:16:10.286925,0.6810778206884294,1000,49.879949063633056,0.2
2025-01-24 21:16:10.287925,1.008397494945631,1000,49.879949063633056,0.2
2025-01-24 21:16:10.288925,1.0634285991588739,1000,49.879949063633056,0.2
2025-01-24 21:16:10.289925,1.0340047473131462,1000,49.879949063633056,0.2
2025-01-24 21:16:10.290925,0.8599731703160864,1000,49.879949063633056,0.2
2025-01-24 21:16:10.291925,1.1078058690388737,1000,49.879949063633056,0.2
2025-01-24 21:16:10.292925,0.28500140790456485,1000,49.879949063633056,0.2
2025-01-24 21:16:10.293925,-0.08257935287989039,1000,49.879949063633056,0.2
2025-01-24 21:16:10.294925,-0.35132977380616714,1000,49.879949063633056,0.2
2025-01-24 21:16:10.295925,-0.7366653077921496,1000,49.879949063633056,0.2
2025-01-24 21:16:10.296925,-0.7985166082115726,1000,49.879949063633056,0.2
2025-01-24 21:16:10.297925,-0.7052193984676415,1000,49.879949063633056,0.2
2025-01-24 21:16:10.298925,-0.7194447521220414,1000,49.879949063633056,0.2
2025-01-24 21:16:10.299925,-1.3444006385142406,1000,49.879949063633056,0.2
2025-01-24 21:16:10.300925,-1.0627447910810115,1000,49.879949063633056,0.2
2025-01-24 21:16:10.301925,-0.539291842177468,1000,49.879949063633056,0.2
2025-01-24 21:16:10.302925,-0.734455633255164,1000,49.879949063633056,0.2
2025-01-24 21:16:10.303925,0.01734870186612976,1000,49.879949063633056,0.2
2025-01-24 21:16:10.304925,0.07834252793721036,1000,49.879949063633056,0.2
2025-01-24 21:16:10.305925,0.41337296930250017,1000,49.879949063633056,0.2
2025-01-24 21:16:10.306925,0.7902553090792459,1000,49.879949063633056,0.2
2025-01-24 21:16:10.307925,0.8432973008939002,1000,49.879949063633056,0.2
2025-01-24 21:16:10.308925,1.121082637349025,1000,49.879949063633056,0.2
2025-01-24 21:16:10.309925,1.21816561454727,1000,49.879949063633056,0.2
2025-01-24 21:16:10.310925,0.8475600792562299,1000,49.879949063633056,0.2
2025-01-24 21:16:10.311925,0.7012489427466732,1000,49.879949063633056,0.2
2025-01-24 21:16:10.312925,0.4288754281240322,1000,49.879949063633056,0.2
2025-01-24 21:16:10.313925,0.35126718686887903,1000,49.879949063633056,0.2
2025-01-24 21:16:10.314925,-0.11247601879259223,1000,49.879949063633056,0.2
2025-01-24 21:16:10.315925,-0.5459997031302017,1000,49.879949063633056,0.2
2025-01-24 21:16:10.316925,-0.8080196914728838,1000,49.879949063633056,0.2
2025-01-24 21:16:10.317925,-0.8481184102331294,1000,49.879949063633056,0.2
2025-01-24 21:16:10.318925,-1.3209027976297125,1000,49.879949063633056,0.2
2025-01-24 21:16:10.319925,-1.0104211083506494,1000,49.879949063633056,0.2
2025-01-24 21:16:10.320925,-0.8102323631029253,1000,49.879949063633056,0.2
2025-01-24 21:16:10.321925,-0.5874707483847279,1000,49.879949063633056,0.2
2025-01-24 21:16:10.322925,-0.3370598113970623,1000,49.879949063633056,0.2
2025-01-24 21:16:10.323925,-0.5571736605112914,1000,49.879949063633056,0.2
2025-01-24 21:16:10.324925,0.2760779978290744,1000,49.879949063633056,0.2
2025-01-24 21:16:10.325925,0.13890058927618937,1000,49.879949063633056,0.2
2025-01-24 21:16:10.326925,0.4324625144689738,1000,49.879949063633056,0.2
2025-01-24 21:16:10.327925,0.8391130859526122,1000,49.879949063633056,0.2
2025-01-24 21:16:10.328925,1.0888930055292296,1000,49.879949063633056,0.2
2025-01-24 21:16:10.329925,0.9649793915370967,1000,49.879949063633056,0.2
2025-01-24 21:16:10.330925,0.9498457733027232,1000,49.879949063633056,0.2
2025-01-24 21:16:10.331925,1.0058152594708845,1000,49.879949063633056,0.2
2025-01-24 21:16:10.332925,0.43015220848892805,1000,49.879949063633056,0.2
2025-01-24 21:16:10.333925,0.33057808389142945,1000,49.879949063633056,0.2
2025-01-24 21:16:10.334925,-0.4278893903838099,1000,49.879949063633056,0.2
2025-01-24 21:16:10.335925,-0.22653358063508572,1000,49.879949063633056,0.2
2025-01-24 21:16:10.336925,-0.6222251272119287,1000,49.879949063633056,0.2
2025-01-24 21:16:10.337925,-0.503305026759556,1000,49.879949063633056,0.2
2025-01-24 21:16:10.338925,-1.012591990073578,1000,49.879949063633056,0.2
2025-01-24 21:16:10.339925,-0.9457884377783816,1000,49.879949063633056,0.2
2025-01-24 21:16:10.340925,-1.1512703481720712,1000,49.879949063633056,0.2
